"operation_date","total_volume","previous_month_volume","mom_growth_percent"
"2025-01-01",28417,NULL,NULL
"2025-02-01",47445,28417,66.9599183587289299
"2025-03-01",39066,47445,-17.6604489408789124
"2025-04-01",27084,39066,-30.6711718630010751
"2025-05-01",20777,27084,-23.2868114015654999
"2025-06-01",14959,20777,-28.0021177263320017
"2025-07-01",12055,14959,-19.4130623704793101
"2025-08-01",7926,12055,-34.2513479883865616
"2025-09-01",6526,7926,-17.6633863234923038
"2025-10-01",16338,6526,150.3524364082133006
"2025-11-01",19975,16338,22.2609866568735463
"2025-12-01",32047,19975,60.4355444305381727
"2026-01-01",50730,32047,58.2987487128280338
"2026-02-01",27380,50730,-46.0279913266311847
"2026-03-01",9028,27380,-67.0270270270270270
"2026-04-01",6351,9028,-29.6521931767833407
"2026-05-01",9744,6351,53.4246575342465753
"2026-06-01",16382,9744,68.1239737274220033
"2026-07-01",12863,16382,-21.4808936637773166
"2026-08-01",1307,12863,-89.8390733110471896
